id,state,s_time_exposed,s_time_infectious,s_time_recovery,exposed_from,hh_size,hh_id,run_no
0,Infectious,0.0,0.0,7.407328160615544,-1,4,0,0
0,Infectious,0.0,0.0,11.100674917763861,-1,2,1,1
0,Infectious,0.0,0.0,5.818982070452899,-1,3,2,2
0,Infectious,0.0,0.0,5.186989761843281,-1,4,3,3
0,Infectious,0.0,0.0,6.978416734000199,-1,3,4,4
0,Infectious,0.0,0.0,10.343504816997756,-1,2,5,5
0,Infectious,0.0,0.0,13.238714158449497,-1,2,6,6
0,Infectious,0.0,0.0,6.312040563389019,-1,4,7,7
0,Infectious,0.0,0.0,6.755301747569292,-1,2,8,8
0,Infectious,0.0,0.0,5.465493798159867,-1,2,9,9
0,Infectious,0.0,0.0,8.122192289330103,-1,4,10,10
3,Exposed,2.42,12.471225161376033,23.14348858779729,0,4,10,10
0,Infectious,0.0,0.0,11.153512598705518,-1,5,11,11
0,Infectious,0.0,0.0,7.146442761264973,-1,2,12,12
0,Infectious,0.0,0.0,3.286406998716978,-1,3,13,13
0,Infectious,0.0,0.0,6.035948165948825,-1,4,14,14
0,Infectious,0.0,0.0,5.911134680115608,-1,3,15,15
0,Infectious,0.0,0.0,4.441548394232469,-1,4,16,16
3,Exposed,4.26,6.379197296148519,13.204194552505093,0,4,16,16
0,Infectious,0.0,0.0,5.142149560733771,-1,2,17,17
0,Infectious,0.0,0.0,21.679393513116096,-1,5,18,18
1,Exposed,1.51,11.851996796438161,19.11276365937481,0,5,18,18
2,Exposed,1.77,5.661806710427548,16.071463205782734,0,5,18,18
3,Exposed,7.58,10.650464045560417,16.99063634870931,0,5,18,18
0,Infectious,0.0,0.0,2.7119395284167247,-1,4,19,19
1,Exposed,0.8200000000000001,5.952363316460113,10.760184252544747,0,4,19,19
